fleet_name,vehicle_name,hw_code,hw_code_key,config_name,date,distance_traveled_km,liters_consumed,refuelled_liters,stolen_liters,worked_time_sec,engine_time_sec,travel_time_sec,rest_time_sec,usage_time_sec,liters_from_level,percent_drop,percent_refuel,vehicle_name_key,brand,model,fuel_type,category,engine_travel_ratio,engine_vs_travel_flag
PRATO EX TRACCIA,GP225NC,864275076247652,864275076247652,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,51.208984375,0.0,0.0,0.0,26115.0,26116.0,5426.0,80974.0,40365.0,0.0,0.0,0.0,GP225NC,,,,Default,4.813122005160339,ok
PRATO EX TRACCIA,GP225NC,864275076247652,864275076247652,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,44.130859375,0.0,0.0,0.0,21203.0,21204.0,4908.0,81492.0,22213.0,0.0,0.0,0.0,GP225NC,,,,Default,4.320293398533007,ok
PRATO EX TRACCIA,GP225NC,864275076247652,864275076247652,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,34.00390625,0.0,0.0,0.0,28708.0,28709.0,3815.0,82585.0,29671.0,0.0,0.0,0.0,GP225NC,,,,Default,7.5252948885976405,ok
PRATO EX TRACCIA,GP225NC,864275076247652,864275076247652,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,68.45703125,0.0,0.0,0.0,34352.0,34353.0,9724.0,76676.0,35326.0,0.0,0.0,0.0,GP225NC,,,,Default,3.5328054298642533,ok
PRATO EX TRACCIA,GP225NC,864275076247652,864275076247652,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,87.65625,0.0,0.0,0.0,33472.0,33473.0,11537.0,74863.0,36180.0,0.0,0.0,0.0,GP225NC,,,,Default,2.9013608390396115,ok
PRATO EX TRACCIA,GM515CJ,864275076217903,864275076217903,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,98.62109375,0.0,18.59091,0.0,83591.0,83592.0,12553.0,73847.0,83887.0,0.0,0.0,0.0,GM515CJ,,,,Default,6.6591253086911495,ok
PRATO EX TRACCIA,FM000RL,864275077058751,864275077058751,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,40.5078125,0.0,0.0,0.0,24172.0,24172.0,5186.0,81214.0,67409.0,0.0,0.0,0.0,FM000RL,,,,Default,4.661010412649441,ok
PRATO EX TRACCIA,FM000RL,864275077058751,864275077058751,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,58.046875,0.0,0.0,0.0,35069.0,35069.0,7953.0,78447.0,36134.0,0.0,0.0,0.0,FM000RL,,,,Default,4.4095309945932355,ok
PRATO EX TRACCIA,FM000RL,864275077058751,864275077058751,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,48.046875,0.0,0.0,0.0,42381.0,42382.0,5594.0,80806.0,42382.0,0.0,0.0,0.0,FM000RL,,,,Default,7.576331784054344,ok
PRATO EX TRACCIA,FM000RL,864275077058751,864275077058751,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,39.234375,0.0,0.0,0.0,24027.0,24027.0,3646.0,82754.0,67282.0,0.0,0.0,0.0,FM000RL,,,,Default,6.589961601755348,ok
PRATO EX TRACCIA,FM000RL,864275077058751,864275077058751,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,48.6484375,0.0,0.0,0.0,33691.0,33691.0,7934.0,78466.0,33691.0,0.0,0.0,0.0,FM000RL,,,,Default,4.246407864885303,ok
PRATO EX TRACCIA,FD904WB,864275074553820,864275074553820,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,34.9375,0.0,0.0,0.0,33771.0,33771.0,3727.0,82673.0,33876.0,0.0,0.0,0.0,FD904WB,,,,Default,9.061175207942044,ok
PRATO EX TRACCIA,FD904WB,864275074553820,864275074553820,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,41.984375,0.0,0.0,0.0,31034.0,31034.0,4540.0,81860.0,33333.0,0.0,0.0,0.0,FD904WB,,,,Default,6.83568281938326,ok
PRATO EX TRACCIA,FD904WB,864275074553820,864275074553820,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,22.953125,0.0,0.0,0.0,20854.0,20854.0,3396.0,83003.0,64836.0,0.0,0.0,0.0,FD904WB,,,,Default,6.14075382803298,ok
PRATO EX TRACCIA,FD900WB,864275076216160,864275076216160,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,64.375,0.0,0.0,0.0,30298.0,30299.0,12445.0,73955.0,30299.0,0.0,0.0,0.0,FD900WB,,,,Default,2.434632382482925,ok
PRATO EX TRACCIA,FD900WB,864275076216160,864275076216160,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,51.3125,0.0,0.0,0.0,25541.0,25541.0,6608.0,79792.0,26639.0,0.0,0.0,0.0,FD900WB,,,,Default,3.8651634382566584,ok
PRATO EX TRACCIA,FD900WB,864275076216160,864275076216160,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,41.46875,0.0,0.0,0.0,28404.0,28404.0,5448.0,80952.0,28404.0,0.0,0.0,0.0,FD900WB,,,,Default,5.213656387665198,ok
PRATO EX TRACCIA,FD900WB,864275076216160,864275076216160,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,47.3125,0.0,0.0,0.0,29302.0,29302.0,5499.0,80901.0,29302.0,0.0,0.0,0.0,FD900WB,,,,Default,5.328605200945627,ok
PRATO EX TRACCIA,FD900WB,864275076216160,864275076216160,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,59.53125,0.0,0.0,0.0,25834.0,25835.0,7863.0,78537.0,26982.0,0.0,0.0,0.0,FD900WB,,,,Default,3.28564161261605,ok
PRATO EX TRACCIA,FD898WB,864275076215253,864275076215253,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,39.984375,0.0,0.0,0.0,30135.0,30135.0,8344.0,78056.0,30271.0,0.0,0.0,0.0,FD898WB,,,,Default,3.6115771812080535,ok
PRATO EX TRACCIA,FD898WB,864275076215253,864275076215253,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,77.75,0.0,0.0,0.0,36210.0,36211.0,11692.0,74708.0,36305.0,0.0,0.0,0.0,FD898WB,,,,Default,3.09707492302429,ok
PRATO EX TRACCIA,FD898WB,864275076215253,864275076215253,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,55.328125,0.0,0.0,0.0,37135.0,37135.0,6886.0,79514.0,38913.0,0.0,0.0,0.0,FD898WB,,,,Default,5.392826023816439,ok
PRATO INGOMBRANTI,GR375NG,864275076215964,864275076215964,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,52.1484375,0.0,0.0,0.0,10162.0,0.0,6776.0,79623.0,10162.0,0.0,0.0,0.0,GR375NG,,,,Default,0.0,ok
PRATO INGOMBRANTI,GR375NG,864275076215964,864275076215964,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,98.84375,0.0,0.0,0.0,16822.0,16822.0,14251.0,72149.0,20336.0,0.0,0.0,0.0,GR375NG,,,,Default,1.1804083923935162,ok
PRATO INGOMBRANTI,GN610CB,864275070111474,864275070111474,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,65.7265625,0.0,0.0,0.0,21262.0,21263.0,10889.0,75511.0,25033.0,0.0,0.0,0.0,GN610CB,,,,Default,1.9527045642391405,ok
PRATO INGOMBRANTI,GG246VC,864275070204238,864275070204238,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,48.45703125,0.0,32.7040329,0.0,6768.0,6768.0,4085.0,82315.0,6768.0,0.0,0.0,0.0,GG246VC,,,,Default,1.6567931456548348,ok
PULIZIE COOP ,EV917JM,352592571644228,352592571644228,UW120-04-S-KxM2-C200-Imm,2025-09-26,32.40625,0.0,0.0,0.0,12482.0,0.0,2069.0,84331.0,64057.0,0.0,0.0,0.0,EV917JM,,,,Default,0.0,ok
PULIZIE COOP ,DV709FR,352592571645167,352592571645167,UW120-04-S-KxM2-C200-Imm,2025-09-23,97.796875,0.0,0.0,0.0,15711.0,0.0,8039.0,78361.0,25950.0,0.0,0.0,0.0,DV709FR,,,,Default,0.0,ok
PULIZIE COOP ,DV709FR,352592571645167,352592571645167,UW120-04-S-KxM2-C200-Imm,2025-09-24,57.44140625,0.0,0.0,0.0,24866.0,0.0,4508.0,81892.0,30011.0,0.0,0.0,0.0,DV709FR,,,,Default,0.0,ok
PULIZIE COOP ,DV709FR,352592571645167,352592571645167,UW120-04-S-KxM2-C200-Imm,2025-09-25,52.724609375,0.0,0.0,0.0,37722.0,0.0,4082.0,82318.0,42155.0,0.0,0.0,0.0,DV709FR,,,,Default,0.0,ok
PULIZIE COOP ,DV709FR,352592571645167,352592571645167,UW120-04-S-KxM2-C200-Imm,2025-09-26,96.37109375,0.0,0.0,0.0,19608.0,0.0,11333.0,75067.0,43301.0,0.0,0.0,0.0,DV709FR,,,,Default,0.0,ok
PULIZIE COOP ,DD052PB,864636067714705,864636067714705,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,44.09375,0.7,0.0,0.0,29632.0,29632.0,5496.0,80904.0,29632.0,0.0,0.0,0.0,DD052PB,,,,Default,5.39155749636099,ok
PULIZIE COOP ,DD052PB,864636067714705,864636067714705,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,29.5,0.9,0.0,0.0,12016.0,12016.0,2806.0,83594.0,12181.0,0.0,0.0,0.0,DD052PB,,,,Default,4.282252316464718,ok
PULIZIE COOP ,CY310CB,864636068652995,864636068652995,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,31.5,0.0,0.0,0.0,28472.0,0.0,2533.0,83867.0,28472.0,0.0,0.0,0.0,CY310CB,,,,Default,0.0,ok
PULIZIE COOP ,CY310CB,864636068652995,864636068652995,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,89.375,0.0,0.0,0.0,8232.0,0.0,7686.0,78714.0,13585.0,0.0,0.0,0.0,CY310CB,,,,Default,0.0,ok
PULIZIE COOP ,BN963FD,352592571895572,352592571895572,UW120-04-S-KxM2-C200-Imm,2025-09-22,47.03125,0.0,0.0,0.0,33426.0,0.0,3503.0,82897.0,33490.0,0.0,0.0,0.0,BN963FD,,,,Default,0.0,ok
PULIZIE COOP ,BN963FD,352592571895572,352592571895572,UW120-04-S-KxM2-C200-Imm,2025-09-23,47.34375,0.0,0.0,0.0,5252.0,0.0,3605.0,82795.0,28466.0,0.0,0.0,0.0,BN963FD,,,,Default,0.0,ok
PULIZIE COOP ,BN963FD,352592571895572,352592571895572,UW120-04-S-KxM2-C200-Imm,2025-09-24,47.28125,0.0,0.0,0.0,26428.0,0.0,4941.0,81459.0,28009.0,0.0,0.0,0.0,BN963FD,,,,Default,0.0,ok
PULIZIE COOP ,BN963FD,352592571895572,352592571895572,UW120-04-S-KxM2-C200-Imm,2025-09-25,47.0,0.0,0.0,0.0,38894.0,0.0,3544.0,82856.0,38894.0,0.0,0.0,0.0,BN963FD,,,,Default,0.0,ok
PULIZIE COOP ,BN963FD,352592571895572,352592571895572,UW120-04-S-KxM2-C200-Imm,2025-09-26,47.21875,0.0,0.0,0.0,27994.0,0.0,5065.0,81335.0,27994.0,0.0,0.0,0.0,BN963FD,,,,Default,0.0,ok
PULIZIE COOP ,BN963FD,352592571895572,352592571895572,UW120-04-S-KxM2-C200-Imm,2025-09-27,47.0625,0.0,0.0,0.0,24291.0,0.0,4940.0,81460.0,24291.0,0.0,0.0,0.0,BN963FD,,,,Default,0.0,ok
PULIZIE E MENSE NORD,GY112TG,864275070230563,864275070230563,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,35.669921875,0.0,0.0,0.0,27977.0,27978.0,2876.0,83524.0,27978.0,0.0,0.0,0.0,GY112TG,,,,Default,9.728094575799721,ok
PULIZIE E MENSE NORD,GY112TG,864275070230563,864275070230563,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,21.9921875,0.0,0.0,0.0,1855.0,1855.0,45085.0,41315.0,52745.0,0.0,0.0,0.0,GY112TG,,,,Default,0.04114450482422092,ok
PULIZIE E MENSE NORD,GY112TG,864275070230563,864275070230563,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,35.7275390625,0.0,45.0,0.0,62869.0,62870.0,3334.0,83066.0,69758.0,0.0,0.0,0.0,GY112TG,,,,Default,18.857228554289144,check
PULIZIE E MENSE NORD,GP870VG,864636067734265,864636067734265,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,29.28515625,0.9,24.8340912,0.0,41621.0,41621.0,2245.0,84155.0,41767.0,0.0,0.0,0.0,GP870VG,,,,Default,18.539420935412025,check
PULIZIE E MENSE NORD,GA280PE,864275070177384,864275070177384,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,20.4140625,0.4,0.0,0.0,43656.0,43656.0,11486.0,74914.0,43656.0,0.0,0.0,0.0,GA280PE,,,,Default,3.8008009751001217,ok
PULIZIE E MENSE NORD,GA280PE,864275070177384,864275070177384,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,20.4140625,0.4,0.0,0.0,43656.0,43656.0,11486.0,74914.0,43656.0,0.0,0.0,0.0,GA280PE,,,,Default,3.8008009751001217,ok
PULIZIE E MENSE NORD,FY758KK,864636066070554,864636066070554,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,21.5,0.8,0.0,0.0,33811.0,33812.0,2227.0,84173.0,35290.0,0.0,0.0,0.0,FY758KK,,,,Default,15.182757072294567,check
PULIZIE E MENSE NORD,FS425VL,864636067735478,864636067735478,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,50.3125,0.8,0.0,0.0,20101.0,20102.0,5497.0,80903.0,39180.0,0.0,0.0,0.0,FS425VL,,,,Default,3.6569037656903767,ok
PULIZIE E MENSE NORD,FS425VL,864636067735478,864636067735478,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,52.640625,0.7,0.0,0.0,28271.0,28272.0,6075.0,80325.0,38118.0,0.0,0.0,0.0,FS425VL,,,,Default,4.653827160493827,ok
PULIZIE E MENSE NORD,FK024YA,864636067661476,864636067661476,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,49.5625,0.6,0.0,0.0,38481.0,38482.0,10295.0,76105.0,44095.0,0.0,0.0,0.0,FK024YA,,,,Default,3.7379310344827585,ok
PULIZIE E MENSE NORD,FK024YA,864636067661476,864636067661476,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,36.34375,0.0,0.0,0.0,40269.0,40270.0,6687.0,79712.0,41974.0,0.0,0.0,0.0,FK024YA,,,,Default,6.022132495887543,ok
PULIZIE E MENSE NORD,FK024YA,864636067661476,864636067661476,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,34.96875,0.3,0.0,0.0,10360.0,10361.0,4375.0,82024.0,29148.0,0.0,0.0,0.0,FK024YA,,,,Default,2.3682285714285713,ok
PULIZIE E MENSE NORD,FK024YA,864636067661476,864636067661476,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,36.25,0.0,0.0,0.0,26010.0,26011.0,5284.0,81115.0,29556.0,0.0,0.0,0.0,FK024YA,,,,Default,4.922596517789553,ok
PULIZIE E MENSE NORD,FK024YA,864636067661476,864636067661476,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,35.359375,0.0,0.0,0.0,23228.0,23229.0,5582.0,80817.0,28839.0,0.0,0.0,0.0,FK024YA,,,,Default,4.16141168040129,ok
PULIZIE E MENSE NORD,FK024YA,864636067661476,864636067661476,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,34.453125,0.6,0.0,0.0,22473.0,22474.0,5637.0,80763.0,29093.0,0.0,0.0,0.0,FK024YA,,,,Default,3.9868724498846904,ok
PULIZIE E MENSE NORD,FK024YA,864636067661476,864636067661476,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,29.609375,0.3,0.0,0.0,9883.0,9884.0,4896.0,81504.0,29484.0,0.0,0.0,0.0,FK024YA,,,,Default,2.0187908496732025,ok
PULIZIE E MENSE NORD,FK024YA,864636067661476,864636067661476,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,29.609375,0.3,0.0,0.0,9883.0,9884.0,4896.0,81504.0,29484.0,0.0,0.0,0.0,FK024YA,,,,Default,2.0187908496732025,ok
PULIZIE E MENSE NORD,FG270CA,864636069312292,864636069312292,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,26.90625,0.6,0.0,0.0,31261.0,31262.0,3886.0,82514.0,32180.0,0.0,0.0,0.0,FG270CA,,,,Default,8.044776119402986,ok
PULIZIE E MENSE NORD,FG270CA,864636069312292,864636069312292,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,24.734375,0.8,0.0,0.0,30315.0,30316.0,5394.0,81006.0,36811.0,0.0,0.0,0.0,FG270CA,,,,Default,5.620318872821653,ok
PULIZIE E MENSE NORD,FG270CA,864636069312292,864636069312292,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,28.0,0.7,24.1741638,0.0,31606.0,31607.0,4608.0,81792.0,32305.0,0.0,0.0,0.0,FG270CA,,,,Default,6.859157986111111,ok
PULIZIE E MENSE NORD,FG270CA,864636069312292,864636069312292,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,24.09375,0.8,0.0,0.0,31712.0,31713.0,7121.0,79279.0,32390.0,0.0,0.0,0.0,FG270CA,,,,Default,4.453447549501474,ok
PULIZIE E MENSE NORD,FG270CA,864636069312292,864636069312292,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,22.984375,0.8,0.0,0.0,7757.0,7758.0,5566.0,80833.0,51294.0,0.0,0.0,0.0,FG270CA,,,,Default,1.393819619116062,ok
PULIZIE E MENSE NORD,FC969CN,864636067661344,864636067661344,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,21.765625,0.4,0.0,0.0,7527.0,7527.0,2976.0,83423.0,7874.0,0.0,0.0,0.0,FC969CN,,,,Default,2.529233870967742,ok
PULIZIE E MENSE NORD,FB962CD,864636069309470,864636069309470,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,42.171875,0.8,0.0,0.0,47039.0,47039.0,16318.0,70082.0,49666.0,0.0,0.0,0.0,FB962CD,,,,Default,2.882644931976958,ok
PULIZIE E MENSE NORD,FB962CD,864636069309470,864636069309470,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,48.75,0.8,0.0,0.0,24647.0,24648.0,8648.0,77751.0,28319.0,0.0,0.0,0.0,FB962CD,,,,Default,2.8501387604070305,ok
PULIZIE E MENSE NORD,FB962CD,864636069309470,864636069309470,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,44.921875,0.6,0.0,0.0,45905.0,45906.0,5898.0,80502.0,47395.0,0.0,0.0,0.0,FB962CD,,,,Default,7.783316378433367,ok
PULIZIE E MENSE NORD,FB962CD,864636069309470,864636069309470,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,48.140625,0.1,0.0,0.0,16281.0,16282.0,6717.0,79683.0,19133.0,0.0,0.0,0.0,FB962CD,,,,Default,2.4239988089921094,ok
PULIZIE E MENSE NORD,FB962CD,864636069309470,864636069309470,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,44.09375,0.5,0.0,0.0,43988.0,43988.0,18814.0,67586.0,59086.0,0.0,0.0,0.0,FB962CD,,,,Default,2.338046135856277,ok
PULIZIE E MENSE NORD,FB962CD,864636069309470,864636069309470,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,42.609375,0.5,0.0,0.0,49608.0,49609.0,8128.0,78271.0,51200.0,0.0,0.0,0.0,FB962CD,,,,Default,6.103469488188976,ok
PULIZIE E MENSE NORD,FB962CD,864636069309470,864636069309470,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-28,42.609375,0.5,0.0,0.0,49608.0,49609.0,8128.0,78271.0,51200.0,0.0,0.0,0.0,FB962CD,,,,Default,6.103469488188976,ok
RAFI TRASPORTO MERCI,FE903AM,864275070120137,864275070120137,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,129.375,0.0,0.0,0.0,9971.0,9971.0,8416.0,77984.0,43898.0,0.0,0.0,0.0,FE903AM,,,,Default,1.1847671102661597,ok
RAFI TRASPORTO MERCI,FE903AM,864275070120137,864275070120137,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,168.5,0.0,0.0,0.0,45373.0,45374.0,11290.0,75110.0,50778.0,0.0,0.0,0.0,FE903AM,,,,Default,4.01895482728078,ok
RAFI TRASPORTO MERCI,FE903AM,864275070120137,864275070120137,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,31.5,0.0,0.0,0.0,2374.0,2374.0,2350.0,84050.0,51693.0,0.0,0.0,0.0,FE903AM,,,,Default,1.010212765957447,ok
RAFI TRASPORTO MERCI,FE903AM,864275070120137,864275070120137,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,36.875,0.0,0.0,0.0,45070.0,45070.0,4307.0,82093.0,45070.0,0.0,0.0,0.0,FE903AM,,,,Default,10.464360343626653,check
RAFI TRASPORTO MERCI,FE903AM,864275070120137,864275070120137,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,384.0625,0.0,0.0,0.0,40534.0,40535.0,22751.0,63649.0,42295.0,0.0,0.0,0.0,FE903AM,,,,Default,1.781679926157092,ok
RAFI TRASPORTO MERCI,DC886CP,_ID_492_ID_,_ID_492_ID_,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,233.634765625,0.0,0.0,0.0,28712.0,0.0,19485.0,66915.0,31221.0,0.0,0.0,0.0,DC886CP,,,,Default,0.0,ok
RISTRUTTURAZIONI ,GV324CN,352592570769828,352592570769828,UW120-04-S-KxM2-C200-Imm,2025-09-25,35.103515625,0.0,0.0,0.0,4560.0,0.0,2863.0,83537.0,17079.0,0.0,0.0,0.0,GV324CN,,,,Default,0.0,ok
RISTRUTTURAZIONI ,GV324CN,352592570769828,352592570769828,UW120-04-S-KxM2-C200-Imm,2025-09-27,21.712890625,0.3,0.0,0.0,4606.0,4607.0,3604.0,82795.0,54934.0,0.0,0.0,0.0,GV324CN,,,,Default,1.278301886792453,ok
SONIA MONTAGNA ,GY603DZ,864275076218679,864275076218679,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,112.244140625,0.0,0.0,0.0,20065.0,0.0,11693.0,74707.0,22487.0,0.0,0.0,0.0,GY603DZ,,,,Default,0.0,ok
SONIA MONTAGNA ,GF375CL,864636069648190,864636069648190,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,72.703125,0.0,0.0,0.0,45002.0,45002.0,9051.0,77349.0,48480.0,0.0,0.0,0.0,GF375CL,,,,Default,4.972047287592531,ok
SONIA MONTAGNA ,GF375CL,864636069648190,864636069648190,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,79.140625,0.0,0.0,0.0,43306.0,43306.0,11332.0,75068.0,48434.0,0.0,0.0,0.0,GF375CL,,,,Default,3.821567243205083,ok
SONIA MONTAGNA ,GF375CL,864636069648190,864636069648190,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,183.28125,0.0,0.0,0.0,28060.0,28060.0,12926.0,73474.0,46975.0,0.0,0.0,0.0,GF375CL,,,,Default,2.170818505338078,ok
SONIA MONTAGNA ,GF375CL,864636069648190,864636069648190,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,73.90625,0.0,0.0,0.0,29851.0,29852.0,11129.0,75271.0,46471.0,0.0,0.0,0.0,GF375CL,,,,Default,2.6823613981489802,ok
SONIA MONTAGNA ,GF375CL,864636069648190,864636069648190,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,88.3125,0.0,0.0,0.0,43820.0,43820.0,11467.0,74933.0,43820.0,0.0,0.0,0.0,GF375CL,,,,Default,3.821400540681957,ok
SORARIS,GJ980PB,864636068177530,864636068177530,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,57.978515625,0.0,0.0,0.0,18319.0,0.0,13564.0,72836.0,21802.0,0.0,0.0,0.0,GJ980PB,,,,Default,0.0,ok
SORARIS,GJ980PB,864636068177530,864636068177530,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,51.330078125,0.0,0.0,0.0,18583.0,0.0,8861.0,77539.0,23238.0,0.0,0.0,0.0,GJ980PB,,,,Default,0.0,ok
SORARIS,GJ980PB,864636068177530,864636068177530,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,43.30078125,0.0,0.0,0.0,12603.0,0.0,5396.0,81004.0,25898.0,0.0,0.0,0.0,GJ980PB,,,,Default,0.0,ok
SORARIS,GJ188NS,864636068562699,864636068562699,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,75.151123046875,0.0,0.0,0.0,16668.0,0.0,51953.0,34447.0,59935.0,0.0,0.0,0.0,GJ188NS,,,,Default,0.0,ok
SORARIS,GJ188NS,864636068562699,864636068562699,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,45.38818359375,0.0,0.0,0.0,13423.0,0.0,7199.0,79201.0,17128.0,0.0,0.0,0.0,GJ188NS,,,,Default,0.0,ok
SORARIS,GJ188NS,864636068562699,864636068562699,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,40.16845703125,0.0,0.0,0.0,18269.0,0.0,7222.0,79178.0,21903.0,0.0,0.0,0.0,GJ188NS,,,,Default,0.0,ok
SORARIS,GJ188NS,864636068562699,864636068562699,UW120-130-140-2405-S-KxM2-IMMOB-LVC-01,2025-09-27,52.9091796875,0.0,0.0,0.0,9653.0,0.0,5897.0,80503.0,14557.0,0.0,0.0,0.0,GJ188NS,,,,Default,0.0,ok
SORARIS,GG505NW,864636068193552,864636068193552,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-22,89.3203125,0.0,0.0,0.0,26982.0,0.0,15007.0,71393.0,27523.0,0.0,0.0,0.0,GG505NW,,,,Default,0.0,ok
SORARIS,GG505NW,864636068193552,864636068193552,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-23,69.9609375,0.0,0.0,0.0,23087.0,0.0,12104.0,74296.0,23712.0,0.0,0.0,0.0,GG505NW,,,,Default,0.0,ok
SORARIS,GG505NW,864636068193552,864636068193552,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-24,112.140625,0.0,0.0,0.0,25308.0,0.0,13589.0,72811.0,27539.0,0.0,0.0,0.0,GG505NW,,,,Default,0.0,ok
SORARIS,GG505NW,864636068193552,864636068193552,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-25,66.8359375,0.0,0.0,0.0,24176.0,0.0,18021.0,68379.0,25890.0,0.0,0.0,0.0,GG505NW,,,,Default,0.0,ok
SORARIS,GG505NW,864636068193552,864636068193552,UW120130140-2405-S-KxM2-IMMOB-LVC-01,2025-09-26,68.0390625,0.0,0.0,0.0,26102.0,0.0,13579.0,72821.0,26102.0,0.0,0.0,0.0,GG505NW,,,,Default,0.0,ok
